Data004Freq Data004Mag
0 1.430959
0.76293945 1.4337872
1.5258789 28.55504
1.52587890625 1.3470829
2.28881835 55.921082
3.0517578 74.338844
3.0517578125 67.922432
3.81469725 94.2229
4.577636699999999 114.82259
4.57763671875 108.37296
5.34057615 131.06172
6.1035156 147.52922
6.103515625 136.27264
6.86645505 161.80066
7.6293945 172.61203
7.62939453125 157.81075
8.392333949999999 181.22298
9.155273399999999 192.38701
9.1552734375 188.87886
9.91821285 203.90686
10.6811523 213.33559
10.68115234375 203.92378
11.44409175 219.09511
12.2070312 223.04283
12.20703125 215.63777
12.96997065 231.3597
13.7329101 235.87155
13.73291015625 227.20335
14.49584955 245.57117
15.258789 250.78239
15.2587890625 243.48541
16.02172845 251.69844
16.7846679 251.22217
16.78466796875 252.9455
17.54760735 251.541
18.3105468 259.94809
18.310546875 256.99142
19.07348625 259.74759
19.8364257 261.67569
19.83642578125 261.92386
20.59936515 267.64777
21.3623046 270.39343
21.3623046875 262.70392
22.12524405 268.92978
22.8881835 270.16617
22.88818359375 271.67838
23.65112295 272.42209
24.4140624 275.47021
24.4140625 273.83759
25.17700185 279.32297
25.9399413 274.96622
25.93994140625 271.87442
26.70288075 278.14908
27.4658202 276.86148
27.4658203125 277.23126
28.22875965 273.99823
28.9916991 277.40811
28.99169921875 280.65857
29.75463855 282.66855
30.517578 286.3728
30.517578125 279.78409
31.28051745 289.69174
32.0434569 290.26321
32.04345703125 282.70773
32.80639635 286.74524
33.5693358 289.29846
33.5693359375 285.98346
34.33227525 291.30344
35.0952147 290.72668
35.09521484375 283.84518
35.85815415 288.28046
36.62109359999999 288.68997
36.62109375 286.60333
37.38403305 288.11264
38.1469725 283.41531
38.14697265625 288.98584
38.90991195 290.24728
39.6728514 290.78015
39.6728515625 288.19791
40.43579085 291.40549
41.1987303 290.91595
41.19873046875 290.52768
41.96166975 287.35123
42.7246092 290.35464
42.724609375 288.20547
43.48754865 291.15634
44.2504881 291.83984
44.25048828125 290.26901
45.01342755 290.46094
45.776367 290.85403
45.7763671875 293.79193
46.53930645 293.95959
47.3022459 288.03781
47.30224609375 292.2504
48.06518535 288.80225
48.8281248 294.06348
48.828125 296.66403
49.59106425 301.00616
50.3540037 298.81039
50.35400390625 296.78091
51.11694315 294.87924
51.87988259999999 295.74435
51.8798828125 291.40637
52.64282205 294.05542
53.4057615 296.56802
53.40576171875 290.50992
54.16870094999999 301.29688
54.9316404 297.50137
54.931640625 290.88455
55.69457985 298.72968
56.45751929999999 297.08698
56.45751953125 291.49979
57.22045875 294.89963
57.9833982 298.435
57.9833984375 287.9588
58.74633764999999 298.42136
59.5092771 299.68079
59.50927734375 283.04849
60.27221655 298.37137
61.035156 295.0744
61.03515625 282.8085
61.79809545 298.33401
62.5610349 298.68051
62.56103515625 287.70456
63.32397435 298.67322
64.08691379999999 295.67426
64.0869140625 291.65088
64.84985325 296.52698
65.6127927 298.42294
65.61279296875 291.42163
66.37573214999999 297.96396
67.1386716 298.6954
67.138671875 299.26282
67.90161105 296.9584
68.66455049999999 298.80322
68.66455078125 300.0994
69.42748994999999 298.87064
70.1904294 299.82315
70.1904296875 299.2247
70.95336884999999 299.88177
71.71630829999999 303.39612
71.71630859375 299.1604
72.47924775 302.48959
73.24218719999999 297.01862
73.2421875 297.59976
74.00512664999999 294.65399
74.7680661 297.83002
74.76806640625 296.71219
75.53100555 301.94449
76.29394499999999 303.18747
76.2939453125 299.07336
77.05688445 297.33536
77.8198239 299.20978
77.81982421875 301.19449
78.58276334999999 304.81769
79.3457028 303.60217
79.345703125 304.89694
80.10864225 300.09091
80.87158169999999 304.08575
80.87158203125 303.36774
81.63452115 300.95148
82.3974606 298.60019
82.3974609375 301.79913
83.16040004999999 301.67856
83.9233395 300.21274
83.92333984375 299.76807
84.68627895 301.26215
85.44921839999999 298.6525
85.44921875 302.4313
86.21215785 298.93045
86.9750973 300.71576
86.97509765625 301.85458
87.73803674999999 302.27966
88.5009762 303.29794
88.5009765625 300.44098
89.26391565 299.41406
90.02685509999999 303.07462
90.02685546875 303.64435
90.78979455 302.36661
91.552734 297.03799
91.552734375 301.96729
92.31567344999999 297.63657
93.0786129 299.1813
93.07861328125 303.91193
93.84155235 301.69116
94.60449179999999 303.0614
94.6044921875 300.5386
95.36743125 303.78238
96.1303707 301.71756
96.13037109375 305.66086
96.89331014999999 298.38672
97.6562496 300.82321
97.65625 307.00354
98.41918905 304.54184
99.18212849999999 304.97934
99.18212890625 305.94379
99.94506794999999 304.62082
100.7080074 304.40668
100.7080078125 302.08511
101.47094685 304.53372
102.2338863 303.89987
102.23388671875 298.54926
102.99682575 298.78922
103.7597652 299.8826
103.759765625 298.46423
104.52270465 305.35764
105.2856441 305.31726
105.28564453125 301.25064
106.04858355 302.25406
106.811523 301.22311
106.8115234375 300.76743
107.57446245 300.32803
108.3374019 302.48471
108.33740234375 300.66843
109.10034135 299.51059
109.8632808 301.20316
109.86328125 301.7597
110.62622025 305.57605
111.3891597 305.41571
111.38916015625 300.82526
112.15209915 304.95401
112.9150386 302.58539
112.9150390625 298.60266
113.67797805 302.65033
114.4409175 303.68353
114.44091796875 303.23145
115.20385695 305.51935
115.9667964 304.52151
115.966796875 302.7301
116.72973585 305.07938
117.4926753 303.20969
117.49267578125 302.14508
118.25561475 301.03168
119.0185542 299.85602
119.0185546875 320.05356
119.78149365 292.36465
120.5444331 291.34369
120.54443359375 328.56735
121.30737255 301.74719
122.070312 303.51022
122.0703125 307.00278
122.83325145 304.60986
123.5961909 303.23651
123.59619140625 302.54767
124.35913035 304.35336
125.1220698 305.41672
125.1220703125 298.55661
125.88500925 305.63037
126.6479487 303.25443
126.64794921875 300.67194
127.41088815 303.26736
128.1738276 306.02997
128.173828125 301.25043
128.93676705 303.50043
129.6997065 303.38406
129.69970703125 301.72974
130.46264595 302.63052
131.2255854 302.16739
131.2255859375 302.73111
131.98852485 303.65567
132.7514643 305.32843
132.75146484375 303.72476
133.51440375 304.93262
134.2773432 302.41711
134.27734375 303.92297
135.04028265 300.65063
135.8032221 304.58463
135.80322265625 303.17685
136.56616155 303.67578
137.329101 303.55167
137.3291015625 304.83664
138.09204045 305.65936
138.8549799 303.61951
138.85498046875 304.45737
139.61791935 303.48105
140.3808588 303.20047
140.380859375 299.20148
141.14379825 301.49051
141.9067377 300.76675
141.90673828125 297.31165
142.66967715 301.93497
143.4326166 302.90237
143.4326171875 300.67328
144.19555605 302.57782
144.9584955 305.49515
144.95849609375 302.88965
145.72143495 302.55792
146.4843744 305.27899
146.484375 302.5997
147.24731385 307.00446
148.0102533 302.34903
148.01025390625 300.42987
148.77319275 302.97705
149.5361322 303.28516
149.5361328125 301.70609
150.29907165 300.42935
151.0620111 301.79428
151.06201171875 302.26117
151.82495055 304.87619
152.58789 306.77042
152.587890625 302.02643
153.35082945 302.3956
154.1137689 302.69611
154.11376953125 303.48566
154.87670835 304.86237
155.6396478 303.52716
155.6396484375 300.13812
156.40258725 303.55225
157.1655267 305.21713
157.16552734375 303.6351
157.92846615 305.28891
158.6914056 305.16953
158.69140625 302.48917
159.45434505 305.44281
160.2172845 306.64645
160.21728515625 299.45712
160.98022395 303.80869
161.7431634 302.6907
161.7431640625 303.59943
162.50610285 305.06586
163.2690423 307.82297
163.26904296875 304.15659
164.03198175 303.43039
164.7949212 305.10373
164.794921875 303.58862
165.55786065 303.62616
166.3208001 303.98669
166.32080078125 302.51263
167.08373955 300.36646
167.846679 302.7453
167.8466796875 301.96954
168.60961845 305.78946
169.3725579 306.42548
169.37255859375 300.6369
170.13549735 303.02393
170.8984368 303.12769
170.8984375 302.62888
171.66137625 306.07373
172.4243157 304.87106
172.42431640625 305.20569
173.18725515 304.87814
173.9501946 305.25705
173.9501953125 301.41827
174.71313405 304.90607
175.4760735 306.66168
175.47607421875 301.24161
176.23901295 306.11368
177.0019524 305.3461
177.001953125 304.95139
177.76489185 306.02261
178.5278313 305.37814
178.52783203125 301.29837
179.29077075 303.81635
180.0537102 316.46918
180.0537109375 312.06055
180.81664965 310.35257
181.5795891 307.34335
181.57958984375 305.76678
182.34252855 307.46533
183.105468 306.17703
183.10546875 304.72095
183.86840745 305.25464
184.6313469 303.56097
184.63134765625 307.99493
185.39428635 303.82541
186.1572258 307.57901
186.1572265625 307.62344
186.92016525 306.55151
187.6831047 304.56912
187.68310546875 305.85983
188.44604415 303.35211
189.2089836 303.40775
189.208984375 304.04776
189.97192305 303.06961
190.7348625 305.37277
190.73486328125 302.17908
191.49780195 305.0899
192.2607414 302.52206
192.2607421875 300.17325
193.02368085 304.17181
193.7866203 305.04068
193.78662109375 303.26312
194.54955975 306.67319
195.3124992 305.21344
195.3125 303.45865
196.07543865 305.10773
196.8383781 306.54996
196.83837890625 303.08087
197.60131755 304.79968
198.364257 305.82928
198.3642578125 302.62708
199.12719645 304.26767
199.8901359 303.37167
199.89013671875 300.74615
200.65307535 301.3978
201.4160148 303.54166
201.416015625 301.07266
202.17895425 303.12836
202.9418937 303.25378
202.94189453125 304.84668
203.70483315 305.66699
204.4677726 302.9628
204.4677734375 302.42023
205.23071205 303.97083
205.9936515 306.14447
205.99365234375 305.16483
206.75659095 304.29596
207.5195304 304.85696
207.51953125 306.81708
208.28246985 305.62262
209.0454093 305.03268
209.04541015625 303.89612
209.80834875 306.96823
210.5712882 306.34576
210.5712890625 300.43143
211.33422765 305.03983
212.0971671 306.19348
212.09716796875 303.27536
212.86010655 306.50769
213.623046 304.02951
213.623046875 307.1373
214.38598545 307.61969
215.1489249 305.87796
215.14892578125 308.80493
215.91186435 305.05658
216.6748038 305.44604
216.6748046875 305.39923
217.43774325 305.5083
218.2006827 307.33041
218.20068359375 304.1857
218.96362215 306.189
219.7265616 304.01389
219.7265625 304.43323
220.48950105 304.11771
221.2524405 304.81076
221.25244140625 304.64932
222.01537995 305.0058
222.7783194 304.48688
222.7783203125 304.99039
223.54125885 305.94284
224.3041983 307.59531
224.30419921875 304.66968
225.06713775 306.35181
225.8300772 305.45093
225.830078125 305.48279
226.59301665 303.96948
227.3559561 303.19504
227.35595703125 308.08774
228.11889555 307.54276
228.881835 309.35657
228.8818359375 304.22018
229.64477445 309.70975
230.4077139 306.09311
230.40771484375 304.34299
231.17065335 305.1958
231.9335928 306.79871
231.93359375 305.00806
232.69653225 302.81964
233.4594717 303.93033
233.45947265625 305.12216
234.22241115 303.50113
234.9853506 304.82864
234.9853515625 301.1376
235.74829005 305.3569
236.5112295 305.24969
236.51123046875 301.68762
237.27416895 306.78976
238.0371084 306.15375
238.037109375 303.61539
238.80004785 307.77411
239.5629873 303.54279
239.56298828125 306.92172
240.32592675 292.63947
241.0888662 298.13748
241.0888671875 304.37787
241.85180565 303.10028
242.6147451 307.03867
242.61474609375 304.34128
243.37768455 306.81595
244.140624 304.444
244.140625 302.0318
244.90356345 306.33798
245.6665029 308.505
245.66650390625 303.43912
246.42944235 308.57315
247.1923818 305.94232
247.1923828125 307.4585
247.95532125 303.26999
248.7182607 304.21658
248.71826171875 308.69553
249.48120015 303.27393
250.2441396 303.70929
250.244140625 301.67322
251.00707905 304.72641
251.7700185 306.33554
251.77001953125 303.72369
252.53295795 307.70016
253.2958974 305.6452
253.2958984375 307.15637
254.05883685 307.38901
254.8217763 307.41895
254.82177734375 307.16357
255.58471575 304.98703
256.3476552 306.09842
256.34765625 306.66754
257.11059465 305.59885
257.8735341 305.759
257.87353515625 306.85065
258.63647355 304.54678
259.399413 302.17624
259.3994140625 303.94977
260.16235245 304.07693
260.9252919 304.60822
260.92529296875 301.71103
261.68823135 304.25803
262.4511708 303.79431
262.451171875 301.21042
263.21411025 304.07266
263.9770497 305.53091
263.97705078125 301.39926
264.73998915 304.8671
265.5029286 303.18225
265.5029296875 305.02325
266.26586805 302.91742
267.0288075 301.79303
267.02880859375 302.32367
267.79174695 305.47186
268.5546864 308.93378
268.5546875 301.58075
269.31762585 308.07843
270.0805653 305.44568
270.08056640625 302.79126
270.84350475 304.59195
271.6064442 305.28601
271.6064453125 302.97406
272.36938365 305.98926
273.1323231 306.17789
273.13232421875 303.18939
273.89526255 306.76181
274.658202 306.85129
274.658203125 302.56271
275.42114145 304.99875
276.1840809 302.79471
276.18408203125 307.16449
276.94702035 305.47824
277.7099598 305.96542
277.7099609375 304.76007
278.47289925 305.40604
279.2358387 306.89133
279.23583984375 305.75916
279.99877815 308.88528
280.7617176 308.00275
280.76171875 303.7699
281.52465705 307.33499
282.2875965 306.1506
282.28759765625 302.97726
283.05053595 304.93088
283.8134754 305.77808
283.8134765625 307.72226
284.57641485 305.76877
285.3393543 304.67242
285.33935546875 303.89297
286.10229375 304.19022
286.8652332 303.52646
286.865234375 303.61502
287.62817265 304.11179
288.3911121 305.83923
288.39111328125 302.94116
289.15405155 303.87961
289.916991 303.74936
289.9169921875 302.19128
290.67993045 302.4223
291.4428699 305.52737
291.44287109375 305.47812
292.20580935 305.70178
292.9687488 303.57239
292.96875 304.9393
293.73168825 303.82397
294.4946277 307.41971
294.49462890625 303.65137
295.25756715 307.04581
296.0205066 303.3732
296.0205078125 302.54852
296.78344605 303.99393
297.5463855 304.46936
297.54638671875 306.16736
298.30932495 306.10333
299.0722644 303.95517
299.072265625 310.90659
299.83520385 301.37503
300.5981433 316.05667
300.59814453125 319.00467
301.36108275 305.68509
302.1240222 303.79886
302.1240234375 305.60306
302.88696165 304.2431
303.6499011 302.48227
303.64990234375 302.93307
304.41284055 305.77731
305.17578 306.95508
305.17578125 307.16678
305.93871945 306.10013
306.7016589 307.1387
306.70166015625 307.64798
307.46459835 305.39233
308.2275378 302.68903
308.2275390625 304.9451
308.99047725 305.85303
309.7534167 305.15594
309.75341796875 304.56131
310.51635615 306.71808
311.2792956 305.71338
311.279296875 306.1604
312.04223505 303.64526
312.8051745 303.59839
312.80517578125 306.78595
313.56811395 305.99747
314.3310534 304.74216
314.3310546875 304.38474
315.09399285 304.30035
315.8569323 307.67786
315.85693359375 306.47775
316.61987175 307.16577
317.3828112 305.69522
317.3828125 303.30988
318.14575065 306.56583
318.9086901 305.94543
318.90869140625 303.31967
319.67162955 306.52225
320.434569 307.13574
320.4345703125 306.09659
321.19750845 308.35452
321.9604479 307.42102
321.96044921875 304.29678
322.72338735 306.40427
323.4863268 306.04517
323.486328125 302.20963
324.24926625 304.7587
325.0122057 306.28638
325.01220703125 303.95566
325.77514515 306.55069
326.5380846 306.07626
326.5380859375 307.48355
327.30102405 304.43109
328.0639635 303.48502
328.06396484375 308.11862
328.82690295 305.60388
329.5898424 306.3941
329.58984375 305.87274
330.35278185 307.3533
331.1157213 306.5097
331.11572265625 304.53729
331.87866075 308.37241
332.6416002 306.39267
332.6416015625 304.6301
333.40453965 306.40057
334.1674791 306.53882
334.16748046875 302.41412
334.93041855 302.86032
335.693358 304.94138
335.693359375 303.16217
336.45629745 307.70566
337.2192369 305.18658
337.21923828125 303.09283
337.98217635 304.96832
338.7451158 308.27609
338.7451171875 301.79282
339.50805525 307.8674
340.2709947 306.33884
340.27099609375 304.59616
341.03393415 303.73886
341.7968736 304.1813
341.796875 306.17206
342.55981305 306.31711
343.3227525 304.49039
343.32275390625 305.57251
344.08569195 305.43274
344.8486314 307.80423
344.8486328125 303.27368
345.61157085 310.85181
346.3745103 308.20566
346.37451171875 304.10471
347.13744975 306.05316
347.9003892 304.87247
347.900390625 305.39136
348.66332865 303.39719
349.4262681 305.23068
349.42626953125 305.58191
350.18920755 305.98038
350.952147 305.98083
350.9521484375 306.5372
351.71508645 305.93155
352.4780259 305.93997
352.47802734375 309.02243
353.24096535 304.642
354.0039048 305.48422
354.00390625 306.44165
