Data001Freq Data001Mag
0 2.0720818
0.76293945 1.9848522
1.5258789 27.113577
1.52587890625 1.9713098
2.28881835 53.597603
3.0517578 73.16835
3.0517578125 62.972828
3.81469725 93.540001
4.577636699999999 119.48379
4.57763671875 104.48508
5.34057615 138.64383
6.1035156 150.05418
6.103515625 135.66119
6.86645505 163.92813
7.6293945 172.79968
7.62939453125 169.47267
8.392333949999999 180.1889
9.155273399999999 192.918
9.1552734375 184.04781
9.91821285 197.52917
10.6811523 204.44293
10.68115234375 206.97064
11.44409175 212.63416
12.2070312 224.61427
12.20703125 221.95921
12.96997065 232.04451
13.7329101 232.59204
13.73291015625 232.25366
14.49584955 240.5162
15.258789 243.52711
15.2587890625 230.95439
16.02172845 246.87837
16.7846679 246.40143
16.78466796875 245.47325
17.54760735 246.49124
18.3105468 255.20154
18.310546875 255.88135
19.07348625 255.94867
19.8364257 263.3508
19.83642578125 258.4053
20.59936515 266.27048
21.3623046 267.87296
21.3623046875 266.54022
22.12524405 272.63354
22.8881835 271.69138
22.88818359375 271.84827
23.65112295 278.57864
24.4140624 276.03891
24.4140625 267.79147
25.17700185 273.05173
25.9399413 275.72931
25.93994140625 265.41119
26.70288075 281.92209
27.4658202 276.22214
27.4658203125 270.0275
28.22875965 274.38269
28.9916991 284.83096
28.99169921875 274.78781
29.75463855 284.64764
30.517578 284.75644
30.517578125 280.21649
31.28051745 284.24033
32.0434569 284.32663
32.04345703125 275.50128
32.80639635 286.70377
33.5693358 287.32831
33.5693359375 284.42587
34.33227525 288.92041
35.0952147 290.49747
35.09521484375 287.30426
35.85815415 290.3049
36.62109359999999 292.84351
36.62109375 283.19141
37.38403305 294.37006
38.1469725 289.53625
38.14697265625 279.31003
38.90991195 289.95206
39.6728514 288.40268
39.6728515625 285.03662
40.43579085 289.69415
41.1987303 288.42572
41.19873046875 287.67889
41.96166975 289.83701
42.7246092 295.87961
42.724609375 283.62106
43.48754865 294.4852
44.2504881 292.00891
44.25048828125 284.71091
45.01342755 296.59641
45.776367 298.61096
45.7763671875 289.92831
46.53930645 302.17953
47.3022459 295.55447
47.30224609375 289.79959
48.06518535 291.93637
48.8281248 291.80362
48.828125 291.07367
49.59106425 295.40088
50.3540037 295.59598
50.35400390625 294.43652
51.11694315 294.80603
51.87988259999999 293.85147
51.8798828125 296.61948
52.64282205 298.15527
53.4057615 296.54794
53.40576171875 293.73914
54.16870094999999 294.96597
54.9316404 298.37311
54.931640625 293.96722
55.69457985 295.668
56.45751929999999 295.76208
56.45751953125 292.94095
57.22045875 292.06607
57.9833982 295.41638
57.9833984375 290.75522
58.74633764999999 297.04697
59.5092771 303.22177
59.50927734375 296.57541
60.27221655 301.74921
61.035156 295.63409
61.03515625 293.92596
61.79809545 294.75378
62.5610349 295.09784
62.56103515625 294.52136
63.32397435 295.9498
64.08691379999999 296.41714
64.0869140625 296.94302
64.84985325 293.97845
65.6127927 296.87796
65.61279296875 295.59384
66.37573214999999 300.94742
67.1386716 298.75519
67.138671875 294.17886
67.90161105 298.56009
68.66455049999999 298.58746
68.66455078125 294.77374
69.42748994999999 297.87265
70.1904294 297.66458
70.1904296875 296.46075
70.95336884999999 296.38623
71.71630829999999 298.36163
71.71630859375 297.44803
72.47924775 301.72321
73.24218719999999 301.34186
73.2421875 296.18164
74.00512664999999 299.21512
74.7680661 295.42419
74.76806640625 294.68701
75.53100555 296.56989
76.29394499999999 299.62357
76.2939453125 302.51715
77.05688445 300.39273
77.8198239 298.81888
77.81982421875 302.44464
78.58276334999999 299.69113
79.3457028 301.68188
79.345703125 297.7467
80.10864225 301.48172
80.87158169999999 297.92493
80.87158203125 296.10422
81.63452115 299.90369
82.3974606 299.00726
82.3974609375 301.32382
83.16040004999999 299.73035
83.9233395 298.12314
83.92333984375 301.99487
84.68627895 301.52951
85.44921839999999 299.82324
85.44921875 297.83444
86.21215785 298.65707
86.9750973 297.40408
86.97509765625 299.93405
87.73803674999999 297.2522
88.5009762 297.78577
88.5009765625 302.19119
89.26391565 299.07858
90.02685509999999 300.37085
90.02685546875 296.76221
90.78979455 299.56995
91.552734 300.39075
91.552734375 299.18011
92.31567344999999 299.66629
93.0786129 300.63025
93.07861328125 301.15863
93.84155235 298.86008
94.60449179999999 299.68973
94.6044921875 299.79758
95.36743125 301.69034
96.1303707 301.46536
96.13037109375 299.38422
96.89331014999999 301.2514
97.6562496 302.03647
97.65625 301.60068
98.41918905 304.4931
99.18212849999999 302.71979
99.18212890625 301.43848
99.94506794999999 299.71188
100.7080074 298.85468
100.7080078125 302.21817
101.47094685 301.33194
102.2338863 299.98181
102.23388671875 300.58853
102.99682575 303.5722
103.7597652 304.28189
103.759765625 300.03531
104.52270465 301.4108
105.2856441 302.12753
105.28564453125 296.36926
106.04858355 300.29596
106.811523 300.09021
106.8115234375 297.46063
107.57446245 301.55923
108.3374019 302.30734
108.33740234375 299.70361
109.10034135 304.51642
109.8632808 305.72141
109.86328125 299.41965
110.62622025 304.93826
111.3891597 303.30005
111.38916015625 301.74045
112.15209915 302.39301
112.9150386 304.61652
112.9150390625 302.57675
113.67797805 305.94452
114.4409175 304.84332
114.44091796875 300.92908
115.20385695 303.61295
115.9667964 301.79901
115.966796875 303.82092
116.72973585 302.37442
117.4926753 306.88757
117.49267578125 302.53775
118.25561475 303.19437
119.0185542 303.08212
119.0185546875 305.2753
119.78149365 304.67148
120.5444331 305.55927
120.54443359375 305.48215
121.30737255 302.87421
122.070312 302.94525
122.0703125 304.72025
122.83325145 304.81134
123.5961909 302.99249
123.59619140625 301.90265
124.35913035 299.38333
125.1220698 302.02048
125.1220703125 302.51337
125.88500925 302.54782
126.6479487 303.36389
126.64794921875 302.76678
127.41088815 303.39767
128.1738276 306.78162
128.173828125 300.80298
128.93676705 302.6424
129.6997065 299.92215
129.69970703125 298.99619
130.46264595 300.60791
131.2255854 303.89709
131.2255859375 297.48178
131.98852485 301.31799
132.7514643 302.06912
132.75146484375 299.39197
133.51440375 304.36563
134.2773432 303.18402
134.27734375 300.79236
135.04028265 301.12933
135.8032221 300.68622
135.80322265625 302.85052
136.56616155 302.60187
137.329101 302.1745
137.3291015625 303.10165
138.09204045 299.17075
138.8549799 299.2424
138.85498046875 303.80359
139.61791935 301.34161
140.3808588 304.83246
140.380859375 302.21484
141.14379825 303.31812
141.9067377 302.48834
141.90673828125 303.95532
142.66967715 303.02933
143.4326166 303.83875
143.4326171875 301.77463
144.19555605 304.06281
144.9584955 301.66959
144.95849609375 297.65445
145.72143495 303.98132
146.4843744 303.9982
146.484375 299.37885
147.24731385 307.00098
148.0102533 305.59598
148.01025390625 300.90903
148.77319275 302.39462
149.5361322 300.58359
149.5361328125 301.88245
150.29907165 302.32541
151.0620111 305.38724
151.06201171875 306.8833
151.82495055 304.7197
152.58789 305.00235
152.587890625 307.16959
153.35082945 302.22583
154.1137689 301.85675
154.11376953125 303.60571
154.87670835 303.95514
155.6396478 303.14374
155.6396484375 302.08813
156.40258725 301.19489
157.1655267 300.71371
157.16552734375 299.63815
157.92846615 301.67474
158.6914056 302.41794
158.69140625 302.89972
159.45434505 301.83621
160.2172845 304.40125
160.21728515625 300.34518
160.98022395 303.51819
161.7431634 306.04135
161.7431640625 301.75214
162.50610285 305.61014
163.2690423 303.31134
163.26904296875 300.8327
164.03198175 304.17673
164.7949212 304.87943
164.794921875 303.57681
165.55786065 302.65131
166.3208001 303.03149
166.32080078125 308.37012
167.08373955 303.66406
167.846679 303.32306
167.8466796875 307.10492
168.60961845 303.86664
169.3725579 304.8591
169.37255859375 301.28629
170.13549735 304.30185
170.8984368 303.754
170.8984375 301.89423
171.66137625 303.75162
172.4243157 303.46124
172.42431640625 301.07086
173.18725515 305.59369
173.9501946 304.3606
173.9501953125 302.43985
174.71313405 304.4715
175.4760735 305.25839
175.47607421875 303.78046
176.23901295 302.08157
177.0019524 302.5491
177.001953125 305.32678
177.76489185 304.87027
178.5278313 304.7132
178.52783203125 302.57617
179.29077075 300.77673
180.0537102 305.02048
180.0537109375 303.75165
180.81664965 303.75809
181.5795891 302.84323
181.57958984375 305.92139
182.34252855 300.65976
183.105468 303.83212
183.10546875 301.57394
183.86840745 304.04813
184.6313469 301.81644
184.63134765625 298.39767
185.39428635 304.40469
186.1572258 303.55371
186.1572265625 301.61734
186.92016525 303.41177
187.6831047 305.08282
187.68310546875 303.6019
188.44604415 306.69745
189.2089836 307.4758
189.208984375 303.53912
189.97192305 305.05762
190.7348625 304.77966
190.73486328125 300.10117
191.49780195 306.04776
192.2607414 305.14572
192.2607421875 300.57751
193.02368085 304.60291
193.7866203 306.09509
193.78662109375 302.40701
194.54955975 301.89685
195.3124992 302.97888
195.3125 305.05649
196.07543865 303.83377
196.8383781 302.38562
196.83837890625 303.3205
197.60131755 303.63171
198.364257 305.43204
198.3642578125 302.95996
199.12719645 305.88611
199.8901359 306.79544
199.89013671875 302.05438
200.65307535 306.30841
201.4160148 302.43188
201.416015625 303.048
202.17895425 300.99951
202.9418937 302.54266
202.94189453125 303.94113
203.70483315 305.60617
204.4677726 304.45154
204.4677734375 302.7453
205.23071205 304.90826
205.9936515 304.46939
205.99365234375 306.37161
206.75659095 302.59332
207.5195304 303.32764
207.51953125 307.09348
208.28246985 305.32257
209.0454093 305.0415
209.04541015625 300.24829
209.80834875 306.33374
210.5712882 303.57462
210.5712890625 301.98792
211.33422765 304.31631
212.0971671 304.65909
212.09716796875 306.87704
212.86010655 301.95303
213.623046 303.09189
213.623046875 304.082
214.38598545 303.60019
215.1489249 302.98343
215.14892578125 303.65219
215.91186435 305.72192
216.6748038 305.32861
216.6748046875 303.00598
217.43774325 303.38507
218.2006827 303.55423
218.20068359375 304.63287
218.96362215 303.80856
219.7265616 303.98264
219.7265625 302.32404
220.48950105 305.16135
221.2524405 306.63361
221.25244140625 302.04913
222.01537995 305.97922
222.7783194 303.14795
222.7783203125 303.24448
223.54125885 303.50037
