Data018Freq Data018Chan2
0 0.00030672687
0.76293945 0.00015380523
1.5258789 1.4084091e-05
1.52587890625 7.988984e-05
2.28881835 1.1799119e-05
3.0517578 1.0362471e-05
3.0517578125 1.0735966e-05
3.81469725 9.2885493e-06
4.577636699999999 8.5591064e-06
4.57763671875 8.7783219e-06
5.34057615 8.7059434e-06
6.1035156 8.8207971e-06
6.103515625 8.7038616e-06
6.86645505 9.2274377e-06
7.6293945 9.2122964e-06
7.62939453125 8.8331462e-06
8.392333949999999 9.2477394e-06
9.155273399999999 9.5037522e-06
9.1552734375 9.6323529e-06
9.91821285 9.6253998e-06
10.6811523 9.8775427e-06
10.68115234375 1.0044808e-05
11.44409175 1.0176096e-05
12.2070312 1.0279285e-05
12.20703125 1.0467274e-05
12.96997065 1.0584224e-05
13.7329101 1.0909456e-05
13.73291015625 1.0954338e-05
14.49584955 1.0777928e-05
15.258789 1.1124436e-05
15.2587890625 1.152382e-05
16.02172845 1.1210226e-05
16.7846679 1.1307471e-05
16.78466796875 1.1894746e-05
17.54760735 1.1587795e-05
18.3105468 1.1625078e-05
18.310546875 1.1757096e-05
19.07348625 1.1691844e-05
19.8364257 1.1487055e-05
19.83642578125 1.0972096e-05
20.59936515 1.1668525e-05
21.3623046 1.1981391e-05
21.3623046875 1.1804867e-05
22.12524405 1.2311797e-05
22.8881835 1.2181043e-05
22.88818359375 1.2197263e-05
23.65112295 1.2201755e-05
24.4140624 1.2210592e-05
24.4140625 1.2103939e-05
25.17700185 1.2108994e-05
25.9399413 1.2203687e-05
25.93994140625 1.2203189e-05
26.70288075 1.2773997e-05
27.4658202 1.2724672e-05
27.4658203125 1.2466685e-05
28.22875965 1.2514426e-05
28.9916991 1.2551393e-05
28.99169921875 1.223881e-05
29.75463855 1.2063409e-05
30.517578 1.2713763e-05
30.517578125 1.2527722e-05
31.28051745 1.3100948e-05
32.0434569 1.3254051e-05
32.04345703125 1.2736108e-05
32.80639635 1.2565003e-05
33.5693358 1.293988e-05
33.5693359375 1.2873302e-05
34.33227525 1.2506518e-05
35.0952147 1.23581e-05
35.09521484375 1.2501129e-05
35.85815415 1.2909925e-05
36.62109359999999 1.2635264e-05
36.62109375 1.2551143e-05
37.38403305 1.2471409e-05
38.1469725 1.2870208e-05
38.14697265625 1.2135235e-05
38.90991195 1.2849729e-05
39.6728514 1.3283331e-05
39.6728515625 1.2331079e-05
40.43579085 1.3261655e-05
41.1987303 1.256608e-05
41.19873046875 1.2653859e-05
41.96166975 1.2540779e-05
42.7246092 1.3273113e-05
42.724609375 1.2901051e-05
43.48754865 1.2500145e-05
44.2504881 1.2386839e-05
44.25048828125 1.3482924e-05
45.01342755 1.2406709e-05
45.776367 1.3420468e-05
45.7763671875 1.7860466e-05
46.53930645 1.3789634e-05
47.3022459 1.7093538e-05
47.30224609375 6.2609623e-05
48.06518535 3.3503911e-05
48.8281248 0.00020893388
48.828125 0.00066938222
49.59106425 0.0011424442
50.3540037 0.0012105767
50.35400390625 0.00093759905
