Data019Freq Data019Chan2
0 0.000412667
0.76293945 0.00020681918
1.5258789 1.448341e-05
1.52587890625 0.00013338034
2.28881835 1.1529499e-05
3.0517578 1.0130616e-05
3.0517578125 1.0156947e-05
3.81469725 9.407262e-06
4.577636699999999 8.8567504e-06
4.57763671875 8.952361e-06
5.34057615 8.494143e-06
6.1035156 8.7907765e-06
6.103515625 8.8821653e-06
6.86645505 9.253924e-06
7.6293945 9.3141534e-06
7.62939453125 9.1700776e-06
8.392333949999999 9.2119863e-06
9.155273399999999 9.2202918e-06
9.1552734375 9.6071453e-06
9.91821285 9.6729918e-06
10.6811523 1.0091532e-05
10.68115234375 1.0057515e-05
11.44409175 1.0171385e-05
12.2070312 1.032448e-05
12.20703125 1.0444799e-05
12.96997065 1.0748623e-05
13.7329101 1.0841734e-05
13.73291015625 1.063086e-05
14.49584955 1.1262788e-05
15.258789 1.1240635e-05
15.2587890625 1.053121e-05
16.02172845 1.0873215e-05
16.7846679 1.135499e-05
16.78466796875 1.0840276e-05
17.54760735 1.1196696e-05
18.3105468 1.1290251e-05
18.310546875 1.1310037e-05
19.07348625 1.1452467e-05
19.8364257 1.1970557e-05
19.83642578125 1.173324e-05
20.59936515 1.1456964e-05
21.3623046 1.1842119e-05
21.3623046875 1.1372279e-05
22.12524405 1.171102e-05
22.8881835 1.141945e-05
22.88818359375 1.1794578e-05
23.65112295 1.1780933e-05
24.4140624 1.1998508e-05
24.4140625 1.2127897e-05
25.17700185 1.2056015e-05
25.9399413 1.2397295e-05
25.93994140625 1.2709346e-05
26.70288075 1.2355316e-05
27.4658202 1.2261655e-05
27.4658203125 1.2087858e-05
28.22875965 1.2677901e-05
28.9916991 1.2325357e-05
28.99169921875 1.1958583e-05
29.75463855 1.1825779e-05
30.517578 1.1662417e-05
30.517578125 1.1958431e-05
31.28051745 1.2226914e-05
32.0434569 1.2135111e-05
32.04345703125 1.2312702e-05
32.80639635 1.1990352e-05
33.5693358 1.2233733e-05
33.5693359375 1.2561159e-05
34.33227525 1.2305899e-05
35.0952147 1.231337e-05
35.09521484375 1.2127421e-05
35.85815415 1.2483212e-05
36.62109359999999 1.2350796e-05
36.62109375 1.2280336e-05
37.38403305 1.2346283e-05
38.1469725 1.2282594e-05
38.14697265625 1.2484005e-05
38.90991195 1.2074963e-05
39.6728514 1.2110762e-05
39.6728515625 1.2656747e-05
40.43579085 1.2515261e-05
41.1987303 1.2548294e-05
41.19873046875 1.2400032e-05
41.96166975 1.2384696e-05
42.7246092 1.2418579e-05
42.724609375 1.2593315e-05
43.48754865 1.2910347e-05
44.2504881 1.2451374e-05
44.25048828125 1.3339234e-05
45.01342755 1.2980038e-05
45.776367 1.3051938e-05
45.7763671875 1.6582426e-05
