Data002Freq Data002Mag
0 1.9007986
0.76293945 1.9999809
1.5258789 23.159723
1.52587890625 1.9856945
2.28881835 49.380405
3.0517578 74.07325
3.0517578125 58.290058
3.81469725 90.578613
4.577636699999999 113.94817
4.57763671875 101.5423
5.34057615 133.80479
6.1035156 151.72972
6.103515625 139.22813
6.86645505 162.5168
7.6293945 170.13533
7.62939453125 157.45868
8.392333949999999 183.22368
9.155273399999999 190.75784
9.1552734375 180.64545
9.91821285 199.29349
10.6811523 212.09407
10.68115234375 200.37723
11.44409175 221.07021
12.2070312 225.48737
12.20703125 221.00754
12.96997065 231.6521
13.7329101 239.40967
13.73291015625 234.84642
14.49584955 238.15182
15.258789 240.99724
15.2587890625 245.00722
16.02172845 251.60265
16.7846679 255.31113
16.78466796875 250.68672
17.54760735 258.94528
18.3105468 267.71194
18.310546875 253.47121
19.07348625 264.44891
19.8364257 259.93103
19.83642578125 261.96487
20.59936515 263.69952
21.3623046 268.42834
21.3623046875 262.17984
22.12524405 266.08517
22.8881835 272.42538
22.88818359375 263.73901
23.65112295 274.64655
24.4140624 271.31464
24.4140625 271.47772
25.17700185 277.20203
25.9399413 280.98053
25.93994140625 275.00961
26.70288075 283.48483
27.4658202 282.48257
27.4658203125 279.58215
28.22875965 282.89752
28.9916991 277.33057
28.99169921875 282.39322
29.75463855 281.04459
30.517578 280.82486
30.517578125 282.96414
31.28051745 277.47916
32.0434569 284.21848
32.04345703125 284.86615
32.80639635 290.17847
33.5693358 292.45224
33.5693359375 280.74307
34.33227525 285.15408
35.0952147 287.00751
35.09521484375 285.45581
35.85815415 287.87756
36.62109359999999 288.22705
36.62109375 286.85413
37.38403305 286.11728
38.1469725 286.46359
38.14697265625 281.85651
38.90991195 286.75687
39.6728514 286.0545
39.6728515625 284.24951
40.43579085 284.22067
41.1987303 288.9628
41.19873046875 288.58295
41.96166975 292.96445
42.7246092 290.05399
42.724609375 294.61761
43.48754865 288.04291
44.2504881 288.91965
44.25048828125 296.15207
45.01342755 288.02209
45.776367 288.03189
45.7763671875 290.3161
46.53930645 292.18268
47.3022459 291.03198
47.30224609375 294.10269
48.06518535 290.21423
48.8281248 293.7186
48.828125 293.37103
49.59106425 300.00278
50.3540037 297.75031
50.35400390625 295.24982
51.11694315 293.85156
51.87988259999999 296.18359
51.8798828125 293.56372
52.64282205 294.34329
53.4057615 294.05905
53.40576171875 286.83862
54.16870094999999 292.17667
54.9316404 294.51453
54.931640625 293.66843
55.69457985 295.64813
56.45751929999999 297.07394
56.45751953125 294.29187
57.22045875 294.43536
57.9833982 299.76855
57.9833984375 299.63467
58.74633764999999 298.51947
59.5092771 298.65845
59.50927734375 304.29355
60.27221655 302.29474
61.035156 292.47134
61.03515625 307.74683
61.79809545 294.19095
62.5610349 300.10645
62.56103515625 302.90063
63.32397435 300.0632
64.08691379999999 295.31024
64.0869140625 303.01889
64.84985325 293.08298
65.6127927 297.80591
65.61279296875 300.15549
66.37573214999999 301.1445
67.1386716 297.00714
67.138671875 301.73212
67.90161105 297.6795
68.66455049999999 299.89163
68.66455078125 305.02136
69.42748994999999 297.02481
70.1904294 296.86554
70.1904296875 294.27234
70.95336884999999 299.67838
71.71630829999999 298.16748
71.71630859375 293.58017
72.47924775 299.33627
73.24218719999999 302.52112
73.2421875 300.78284
74.00512664999999 301.44034
74.7680661 297.96085
74.76806640625 300.25967
75.53100555 296.7825
76.29394499999999 297.08447
76.2939453125 299.91559
77.05688445 300.5383
77.8198239 300.30664
77.81982421875 300.13654
78.58276334999999 298.71719
79.3457028 298.46017
79.345703125 298.78287
80.10864225 297.0524
80.87158169999999 300.21188
80.87158203125 297.97238
81.63452115 300.75079
82.3974606 301.43994
82.3974609375 295.95932
83.16040004999999 299.84131
83.9233395 299.21588
83.92333984375 296.32935
84.68627895 297.78137
85.44921839999999 299.64093
85.44921875 299.29276
86.21215785 303.46573
86.9750973 303.34433
86.97509765625 299.4437
87.73803674999999 306.04453
88.5009762 304.08066
88.5009765625 300.74713
89.26391565 300.46698
90.02685509999999 295.30801
90.02685546875 304.48935
90.78979455 298.87625
91.552734 303.01529
91.552734375 305.2533
92.31567344999999 304.56088
93.0786129 303.38116
93.07861328125 301.72449
93.84155235 301.4946
94.60449179999999 301.41684
94.6044921875 298.99585
95.36743125 299.33786
96.1303707 301.40106
96.13037109375 298.02692
96.89331014999999 303.38428
97.6562496 303.80298
97.65625 299.70001
98.41918905 302.04416
99.18212849999999 300.38165
99.18212890625 303.4621
99.94506794999999 297.45718
100.7080074 301.24487
100.7080078125 300.62631
101.47094685 303.07523
102.2338863 300.44937
102.23388671875 300.72241
102.99682575 299.66064
103.7597652 299.57236
103.759765625 299.70734
104.52270465 298.80997
