Data005Freq Data005Mag
50.3540037 297.57138
50.35400390625 291.24347
51.11694315 298.26166
51.87988259999999 298.68817
51.8798828125 294.60129
52.64282205 298.198
53.4057615 296.13019
53.40576171875 292.92163
54.16870094999999 297.01395
54.9316404 294.45712
54.931640625 292.298
55.69457985 296.90707
56.45751929999999 296.66364
56.45751953125 297.6091
57.22045875 294.31009
57.9833982 295.47086
57.9833984375 298.99951
58.74633764999999 294.13141
59.5092771 306.90363
59.50927734375 303.65137
60.27221655 311.37344
61.035156 297.31015
61.03515625 297.11603
61.79809545 291.35873
62.5610349 300.92242
62.56103515625 291.5553
63.32397435 304.14383
64.08691379999999 299.20746
64.0869140625 298.23325
64.84985325 299.69415
65.6127927 298.3537
65.61279296875 300.63486
66.37573214999999 297.00485
67.1386716 297.83011
67.138671875 294.57855
67.90161105 298.50717
68.66455049999999 298.37872
68.66455078125 293.33182
69.42748994999999 296.4465
70.1904294 298.8002
70.1904296875 291.21979
70.95336884999999 299.88736
71.71630829999999 300.29849
71.71630859375 297.6767
72.47924775 297.28397
73.24218719999999 297.40466
73.2421875 301.49603
74.00512664999999 296.62769
74.7680661 298.63538
74.76806640625 297.59787
75.53100555 299.09082
76.29394499999999 301.35327
76.2939453125 301.35587
77.05688445 299.47958
77.8198239 297.34988
77.81982421875 301.50711
78.58276334999999 296.08841
79.3457028 297.62186
79.345703125 300.92261
80.10864225 295.41522
80.87158169999999 297.03366
80.87158203125 298.54916
81.63452115 299.51724
82.3974606 298.20041
82.3974609375 295.47809
83.16040004999999 298.13626
83.9233395 295.97809
83.92333984375 296.4437
84.68627895 296.15167
85.44921839999999 299.79974
85.44921875 300.12302
86.21215785 301.18628
86.9750973 302.27945
86.97509765625 298.21454
87.73803674999999 301.2106
88.5009762 299.88651
88.5009765625 291.26923
89.26391565 299.51657
90.02685509999999 300.41687
90.02685546875 293.52795
90.78979455 298.3671
91.552734 296.62137
91.552734375 296.98346
92.31567344999999 297.68536
93.0786129 299.16049
93.07861328125 298.84052
93.84155235 299.41406
94.60449179999999 300.41992
94.6044921875 302.11725
95.36743125 301.46161
96.1303707 302.27289
96.13037109375 301.73334
96.89331014999999 300.01907
97.6562496 301.72577
97.65625 296.5213
98.41918905 304.42349
99.18212849999999 302.28479
99.18212890625 298.05679
99.94506794999999 300.25525
100.7080074 297.94525
100.7080078125 297.93692
101.47094685 299.87314
102.2338863 301.71463
102.23388671875 299.93994
102.99682575 300.79047
103.7597652 299.68478
103.759765625 298.96637
104.52270465 299.36075
105.2856441 298.06451
105.28564453125 299.32962
106.04858355 301.75339
106.811523 302.47147
106.8115234375 302.99234
107.57446245 301.20316
108.3374019 300.99817
108.33740234375 306.12314
109.10034135 301.23813
109.8632808 300.79785
109.86328125 301.52591
110.62622025 303.03827
111.3891597 299.8812
111.38916015625 302.9552
112.15209915 299.89392
112.9150386 299.08911
112.9150390625 299.69681
113.67797805 303.05017
114.4409175 303.94257
114.44091796875 302.03683
115.20385695 300.33664
115.9667964 300.2532
115.966796875 301.0531
116.72973585 303.45767
117.4926753 303.80344
117.49267578125 300.89792
118.25561475 303.66959
119.0185542 298.47183
119.0185546875 306.26752
119.78149365 298.9364
120.5444331 306.45065
120.54443359375 303.84512
121.30737255 301.98129
122.070312 301.3562
122.0703125 301.38165
122.83325145 306.68549
123.5961909 305.37939
123.59619140625 298.95795
124.35913035 301.99988
125.1220698 302.7327
125.1220703125 301.19608
125.88500925 303.63019
126.6479487 301.62491
126.64794921875 299.04266
127.41088815 304.9144
128.1738276 303.41992
128.173828125 298.25513
128.93676705 302.81653
129.6997065 303.51974
129.69970703125 299.02686
130.46264595 301.78198
131.2255854 301.28751
131.2255859375 299.60327
131.98852485 303.30038
132.7514643 304.46054
132.75146484375 301.85193
133.51440375 306.53491
134.2773432 301.15402
134.27734375 302.65228
135.04028265 300.53067
135.8032221 301.10956
135.80322265625 304.19614
136.56616155 299.80463
137.329101 300.47916
137.3291015625 298.25317
138.09204045 300.49078
138.8549799 301.33743
138.85498046875 296.00427
139.61791935 302.43539
140.3808588 301.86499
140.380859375 301.42374
141.14379825 300.58737
141.9067377 301.12555
141.90673828125 301.90451
142.66967715 301.69745
143.4326166 302.48447
143.4326171875 301.69086
144.19555605 301.1152
144.9584955 298.75504
144.95849609375 304.62326
145.72143495 303.91757
146.4843744 302.07266
146.484375 306.01096
147.24731385 301.84967
148.0102533 300.38541
148.01025390625 305.9808
148.77319275 301.4483
149.5361322 303.64157
149.5361328125 307.09543
150.29907165 301.67737
151.0620111 301.50266
151.06201171875 303.38531
151.82495055 304.34198
152.58789 302.38803
152.587890625 298.35852
153.35082945 301.1954
154.1137689 302.8912
154.11376953125 301.68393
154.87670835 303.17477
155.6396478 301.90366
155.6396484375 301.42007
156.40258725 303.37439
157.1655267 305.46194
157.16552734375 299.97778
157.92846615 304.11032
158.6914056 302.21802
158.69140625 301.08524
159.45434505 301.49261
160.2172845 302.09506
160.21728515625 302.16461
160.98022395 302.84607
161.7431634 300.33307
161.7431640625 304.19061
162.50610285 300.82425
163.2690423 302.87265
163.26904296875 303.93823
164.03198175 303.0928
164.7949212 300.4198
164.794921875 304.51855
165.55786065 301.70074
166.3208001 304.59055
166.32080078125 304.29016
167.08373955 304.91357
167.846679 304.57233
167.8466796875 304.38428
168.60961845 302.33591
169.3725579 301.52609
169.37255859375 300.63028
170.13549735 304.42114
170.8984368 304.49539
170.8984375 301.01895
171.66137625 305.51913
172.4243157 306.31833
172.42431640625 302.50858
173.18725515 306.16138
173.9501946 300.14188
173.9501953125 301.44507
174.71313405 302.6875
175.4760735 305.44235
175.47607421875 300.94299
176.23901295 304.63965
177.0019524 304.90244
177.001953125 299.97989
177.76489185 304.11591
178.5278313 305.94092
178.52783203125 297.77612
179.29077075 306.30792
180.0537102 303.60095
180.0537109375 290.99237
180.81664965 304.50479
181.5795891 302.64005
181.57958984375 302.9169
182.34252855 300.49521
183.105468 302.62244
183.10546875 302.91867
183.86840745 302.95303
184.6313469 300.81055
184.63134765625 302.22046
185.39428635 301.22543
186.1572258 304.67343
186.1572265625 306.41904
186.92016525 305.90942
187.6831047 305.54062
187.68310546875 306.35086
188.44604415 301.63675
189.2089836 303.30603
189.208984375 307.02792
189.97192305 305.36264
190.7348625 302.38626
190.73486328125 304.95224
191.49780195 298.39258
192.2607414 301.34473
192.2607421875 302.05197
193.02368085 301.67941
193.7866203 300.97641
193.78662109375 303.41214
194.54955975 300.82288
195.3124992 300.77945
195.3125 305.23016
196.07543865 303.43192
196.8383781 303.32843
196.83837890625 306.23749
197.60131755 305.03928
198.364257 304.59671
198.3642578125 303.1651
199.12719645 304.80005
199.8901359 307.20166
199.89013671875 302.3779
200.65307535 304.32874
201.4160148 302.54553
201.416015625 306.60193
202.17895425 304.08984
202.9418937 305.29996
202.94189453125 305.20935
203.70483315 304.40421
204.4677726 302.10931
204.4677734375 301.80304
205.23071205 303.21957
205.9936515 303.18365
205.99365234375 304.29901
206.75659095 303.70181
207.5195304 304.21973
207.51953125 304.87231
208.28246985 304.73428
209.0454093 303.47177
209.04541015625 302.44656
209.80834875 303.62805
210.5712882 301.47406
210.5712890625 303.09601
211.33422765 302.83487
212.0971671 303.10355
212.09716796875 304.2514
212.86010655 303.57855
213.623046 303.70987
213.623046875 303.37292
214.38598545 303.26648
215.1489249 304.09869
215.14892578125 304.86938
215.91186435 306.00406
216.6748038 305.18402
216.6748046875 303.44147
217.43774325 302.54401
218.2006827 300.0408
218.20068359375 301.37671
218.96362215 301.48749
219.7265616 303.06686
219.7265625 303.95938
220.48950105 303.54111
221.2524405 303.22263
221.25244140625 304.01697
222.01537995 305.25574
222.7783194 304.42587
222.7783203125 300.20139
223.54125885 305.51297
224.3041983 305.17609
224.30419921875 301.69128
225.06713775 303.68298
225.8300772 303.87158
225.830078125 306.73608
226.59301665 303.0564
227.3559561 305.37778
227.35595703125 305.21069
228.11889555 305.94556
228.881835 304.79263
228.8818359375 300.88351
229.64477445 304.67688
230.4077139 304.46634
230.40771484375 299.66818
231.17065335 303.14059
231.9335928 302.7623
231.93359375 303.125
232.69653225 303.51651
233.4594717 302.29337
233.45947265625 303.64975
234.22241115 303.05963
234.9853506 304.10342
234.9853515625 303.39786
235.74829005 301.90698
236.5112295 299.26157
236.51123046875 302.81168
237.27416895 301.45462
238.0371084 302.45209
238.037109375 308.46609
238.80004785 306.23019
239.5629873 305.44482
239.56298828125 309.65497
240.32592675 297.25513
241.0888662 299.59875
241.0888671875 305.11456
241.85180565 305.31747
242.6147451 304.02798
242.61474609375 302.38358
243.37768455 304.44159
244.140624 303.82941
244.140625 303.69803
244.90356345 303.55615
245.6665029 304.54471
245.66650390625 300.1908
246.42944235 304.53156
247.1923818 303.5141
247.1923828125 301.70547
247.95532125 301.86392
248.7182607 303.00293
248.71826171875 304.59329
249.48120015 303.10529
250.2441396 302.33759
250.244140625 305.17862
251.00707905 304.33084
251.7700185 300.33267
251.77001953125 305.43802
252.53295795 301.33453
253.2958974 302.88412
253.2958984375 301.88071
254.05883685 304.63773
254.8217763 303.81119
254.82177734375 301.85904
255.58471575 303.47467
256.3476552 304.10815
256.34765625 301.73358
257.11059465 304.63324
257.8735341 303.00684
257.87353515625 300.44272
258.63647355 303.40613
259.399413 303.31793
259.3994140625 302.46069
260.16235245 303.07202
260.9252919 303.7045
260.92529296875 303.5097
261.68823135 304.51523
262.4511708 304.95273
262.451171875 302.20529
263.21411025 303.70505
263.9770497 301.36649
263.97705078125 302.17163
264.73998915 304.39957
265.5029286 303.79984
265.5029296875 299.91821
266.26586805 300.79797
267.0288075 301.9274
267.02880859375 299.34326
267.79174695 304.95822
268.5546864 304.77502
268.5546875 302.95792
269.31762585 304.58572
270.0805653 303.43436
270.08056640625 302.97693
270.84350475 304.56891
271.6064442 304.1933
271.6064453125 302.19739
272.36938365 303.49545
273.1323231 305.70731
273.13232421875 300.68475
273.89526255 305.1875
274.658202 304.96216
274.658203125 302.67654
275.42114145 301.79184
276.1840809 304.00128
276.18408203125 303.29004
276.94702035 304.14276
277.7099598 304.52151
277.7099609375 301.74243
278.47289925 306.31631
279.2358387 302.34436
279.23583984375 302.91931
279.99877815 302.20413
280.7617176 305.08426
280.76171875 300.59985
281.52465705 305.71918
282.2875965 304.30383
282.28759765625 301.80557
283.05053595 304.27216
283.8134754 304.7515
283.8134765625 305.07907
284.57641485 303.65427
285.3393543 303.61615
285.33935546875 306.17682
286.10229375 303.20724
286.8652332 304.57098
286.865234375 306.29868
287.62817265 302.90164
288.3911121 304.95831
288.39111328125 303.96832
289.15405155 304.91754
289.916991 305.36307
289.9169921875 302.2467
290.67993045 304.19867
291.4428699 303.62424
291.44287109375 304.70953
292.20580935 302.98373
292.9687488 301.86755
292.96875 304.15005
293.73168825 303.41147
294.4946277 306.69153
294.49462890625 302.03992
295.25756715 306.4863
296.0205066 305.85867
296.0205078125 300.68066
296.78344605 303.54385
297.5463855 305.3627
297.54638671875 300.44101
298.30932495 306.44775
299.0722644 306.15369
299.072265625 299.23163
299.83520385 302.04712
300.5981433 302.68973
300.59814453125 308.98111
301.36108275 303.48907
302.1240222 302.61938
302.1240234375 301.06247
302.88696165 303.89597
303.6499011 305.24481
303.64990234375 302.91449
304.41284055 304.12656
305.17578 303.70749
305.17578125 304.41077
305.93871945 305.57574
306.7016589 305.7901
306.70166015625 302.37805
307.46459835 305.18683
308.2275378 302.58005
308.2275390625 303.38547
308.99047725 303.52032
309.7534167 305.61871
309.75341796875 306.6084
310.51635615 303.37085
311.2792956 304.02939
311.279296875 305.33759
312.04223505 303.84595
312.8051745 306.44965
312.80517578125 306.2822
313.56811395 305.99026
314.3310534 304.83414
314.3310546875 303.08484
315.09399285 305.33701
315.8569323 307.03537
315.85693359375 304.73065
316.61987175 304.85999
317.3828112 305.54883
317.3828125 306.72482
318.14575065 307.08975
318.9086901 305.53894
318.90869140625 303.99612
319.67162955 304.93033
320.434569 303.93469
320.4345703125 306.24289
321.19750845 302.53897
321.9604479 303.23495
321.96044921875 305.81909
322.72338735 305.01907
323.4863268 303.46207
323.486328125 303.01736
324.24926625 302.2211
325.0122057 302.72943
325.01220703125 303.25259
325.77514515 302.9184
326.5380846 300.2955
326.5380859375 302.88962
327.30102405 301.75696
328.0639635 303.91812
328.06396484375 303.74261
328.82690295 303.68976
329.5898424 303.60556
329.58984375 301.87009
330.35278185 303.59174
331.1157213 304.51508
331.11572265625 301.32788
331.87866075 306.00818
332.6416002 304.72873
332.6416015625 302.82779
333.40453965 300.70197
334.1674791 301.36856
334.16748046875 303.11246
334.93041855 302.71954
335.693358 303.58514
335.693359375 305.36124
336.45629745 303.39578
337.2192369 302.90735
337.21923828125 305.0712
337.98217635 303.13055
338.7451158 303.43887
338.7451171875 302.93015
339.50805525 303.59891
340.2709947 305.37027
340.27099609375 303.69687
341.03393415 306.20798
341.7968736 305.50015
341.796875 302.41333
342.55981305 302.96564
343.3227525 303.40463
343.32275390625 303.19815
344.08569195 305.69293
344.8486314 305.13544
344.8486328125 304.04904
345.61157085 303.88483
346.3745103 304.47571
346.37451171875 303.84558
347.13744975 303.32397
347.9003892 304.0018
347.900390625 303.39401
348.66332865 304.57495
349.4262681 303.48776
349.42626953125 301.755
350.18920755 303.32404
350.952147 303.38995
350.9521484375 302.59381
351.71508645 303.75812
352.4780259 303.36972
352.47802734375 302.8327
353.24096535 303.79904
354.0039048 303.91733
354.00390625 304.43869
354.76684425 302.57358
355.5297837 303.0015
355.52978515625 303.95471
356.29272315 303.64221
357.0556626 304.90488
357.0556640625 301.6127
357.81860205 305.87009
358.5815415 304.91571
358.58154296875 302.43823
359.34448095 303.93915
360.1074204 295.27887
360.107421875 306.52774
360.87035985 295.58633
361.6332993 304.1813
361.63330078125 305.06915
362.39623875 303.41385
363.1591782 302.86746
363.1591796875 303.13367
363.92211765 304.9812
364.6850571 304.88654
364.68505859375 304.27344
365.44799655 303.85095
366.210936 303.81119
366.2109375 305.43933
366.97387545 304.88458
367.7368149 304.39804
367.73681640625 305.03033
368.49975435 305.28662
369.2626938 301.59109
369.2626953125 303.71512
370.02563325 302.25314
370.7885727 303.98972
370.78857421875 302.06915
371.55151215 304.96713
372.3144516 305.29724
372.314453125 302.09213
373.07739105 304.62799
373.8403305 304.37814
373.84033203125 303.84033
374.60326995 304.46741
375.3662094 303.22198
375.3662109375 303.77924
376.12914885 304.98538
376.8920883 303.82904
376.89208984375 303.62933
377.65502775 305.36627
378.4179672 304.90903
378.41796875 304.64731
379.18090665 303.67606
379.9438461 304.78568
379.94384765625 302.22339
380.70678555 304.78006
381.469725 305.61755
381.4697265625 304.34058
382.23266445 303.02026
382.9956039 302.36081
382.99560546875 302.58258
383.75854335 304.41974
384.5214828 306.96494
384.521484375 303.75461
385.28442225 304.55099
386.0473617 302.92496
386.04736328125 301.60559
386.81030115 304.4021
387.5732406 302.28076
387.5732421875 301.28992
388.33618005 303.34338
389.0991195 304.14484
389.09912109375 303.33429
389.86205895 304.25388
390.6249984 304.66193
390.625 306.2829
391.38793785 304.36456
392.1508773 303.89554
392.15087890625 305.41077
392.91381675 304.25339
393.6767562 303.4173
393.6767578125 302.78864
394.43969565 304.6781
395.2026351 303.06717
395.20263671875 301.81116
395.96557455 305.052
396.728514 305.83566
396.728515625 300.07706
397.49145345 303.44894
398.2543929 303.67355
398.25439453125 301.65579
399.01733235 306.44492
399.7802718 304.50058
399.7802734375 299.95026
400.54321125 302.99948
401.3061507 304.40137
401.30615234375 301.44022
402.06909015 304.04587
402.8320296 303.82114
402.83203125 300.90012
403.59496905 303.79413
404.3579085 305.55658
404.35791015625 303.98459
405.12084795 306.4863
405.8837874 304.45834
405.8837890625 302.46774
406.64672685 305.08228
407.4096663 304.94574
407.40966796875 302.60092
408.17260575 301.69815
408.9355452 302.20779
408.935546875 304.92407
409.69848465 304.90784
410.4614241 303.38437
410.46142578125 306.02914
411.22436355 303.13306
411.987303 304.37552
411.9873046875 305.28928
412.75024245 303.55722
413.5131819 302.81271
413.51318359375 305.01532
414.27612135 304.32458
415.0390608 303.32889
415.0390625 304.5694
415.80200025 303.14313
416.5649397 303.76697
416.56494140625 306.0697
417.32787915 304.79077
418.0908186 303.20587
418.0908203125 303.78308
418.85375805 304.36069
419.6166975 312.78668
419.61669921875 300.23563
420.37963695 314.3746
421.1425764 307.22806
421.142578125 315.28455
421.90551585 304.2359
422.6684553 304.36365
422.66845703125 304.48306
423.43139475 306.13586
424.1943342 303.76855
424.1943359375 306.00034
424.95727365 303.45041
425.7202131 302.5643
425.72021484375 305.98322
426.48315255 302.2056
427.246092 302.59985
427.24609375 303.7146
428.00903145 302.59473
428.7719709 304.17407
428.77197265625 302.935
429.53491035 303.23456
430.2978498 304.69312
430.2978515625 301.40475
431.06078925 306.8316
431.8237287 305.49738
431.82373046875 305.06155
432.58666815 305.31277
433.3496076 305.20688
433.349609375 305.60333
434.11254705 303.04706
434.8754865 303.74567
434.87548828125 303.99203
435.63842595 304.77893
436.4013654 304.98276
436.4013671875 303.13388
437.16430485 307.00806
437.9272443 304.03302
437.92724609375 299.74631
438.69018375 305.07977
439.4531232 305.26691
439.453125 298.59842
440.21606265 305.25394
440.9790021 305.51108
440.97900390625 300.57202
441.74194155 305.1279
442.504881 305.13211
442.5048828125 300.4046
443.26782045 306.27914
444.0307599 305.70291
444.03076171875 303.09238
444.79369935 304.89774
445.5566388 303.73291
445.556640625 303.05948
446.31957825 304.33606
447.0825177 304.94681
447.08251953125 304.06503
447.84545715 307.49063
448.6083966 304.92636
448.6083984375 302.10043
449.37133605 303.32874
450.1342755 304.68951
450.13427734375 301.89395
450.89721495 304.26328
451.6601544 304.46265
451.66015625 301.77731
452.42309385 305.52048
453.1860333 302.24255
453.18603515625 300.87674
453.94897275 302.07504
454.7119122 301.73007
454.7119140625 297.58429
455.47485165 302.39206
456.2377911 304.12955
456.23779296875 301.39227
457.00073055 305.50598
457.76367 306.64841
457.763671875 303.89032
458.52660945 304.79758
459.2895489 306.18228
459.28955078125 302.08301
460.05248835 305.50684
460.8154278 302.78409
460.8154296875 300.72635
461.57836725 305.56888
462.3413067 308.38547
462.34130859375 303.17303
463.10424615 305.91364
463.8671856 304.3591
463.8671875 305.26575
464.63012505 303.24155
465.3930645 302.50461
465.39306640625 305.73935
466.15600395 302.78152
466.9189434 302.26971
466.9189453125 303.6167
467.68188285 303.29147
468.4448223 303.37335
468.44482421875 305.13474
469.20776175 303.65201
469.9707012 304.40063
469.970703125 305.79276
470.73364065 303.03845
471.4965801 303.40903
471.49658203125 304.05487
472.25951955 302.91315
473.022459 302.75266
473.0224609375 303.151
473.78539845 303.12473
474.5483379 304.07156
474.54833984375 305.21844
475.31127735 306.15027
476.0742168 303.84808
476.07421875 302.97247
476.83715625 304.14142
477.6000957 306.40015
477.60009765625 307.71991
478.36303515 305.24286
479.1259745999999 299.64651
479.1259765625 312.20569
479.88891405 319.01761
480.6518535 326.22797
480.65185546875 310.23389
481.41479295 306.52966
482.1777324 303.12247
482.177734375 307.79453
482.94067185 303.93723
483.7036113 304.59244
483.70361328125 304.94614
484.46655075 304.45633
485.2294902 306.0047
485.2294921875 302.13342
485.99242965 307.00327
486.7553691 308.35101
486.75537109375 302.88644
487.51830855 304.11407
488.281248 301.75229
488.28125 303.91776
489.04418745 302.74362
489.8071269 303.28229
489.80712890625 299.77203
490.57006635 304.78094
491.3330058 304.37851
491.3330078125 300.4679
492.09594525 302.81842
492.8588847 302.05154
492.85888671875 302.60446
493.62182415 304.17694
494.3847636 302.77142
494.384765625 302.66101
495.14770305 302.9639
495.9106425 303.68423
495.91064453125 300.36029
496.67358195 303.46143
497.4365214 303.87247
497.4365234375 302.15845
498.19946085 304.79684
498.9624003 305.36209
498.96240234375 304.13791
499.72533975 303.26117
500.4882792 304.88559
500.48828125 304.5325
501.25121865 306.39493
502.0141581 305.70731
502.01416015625 303.60403
502.77709755 303.87677
503.540037 304.67685
503.5400390625 302.6145
504.30297645 305.55997
505.0659159 304.52939
505.06591796875 303.77707
505.82885535 304.2085
506.5917948 304.33893
506.591796875 304.04974
507.35473425 305.29834
508.1176737 305.64951
508.11767578125 304.56735
508.88061315 305.49982
509.6435526 303.05896
509.6435546875 304.96414
510.40649205 303.78778
511.1694315 305.31097
511.16943359375 304.34659
511.9323709499999 303.83179
512.6953103999999 304.56793
512.6953125 305.12631
513.45824985 303.29755
514.2211893 305.67047
514.22119140625 305.20343
514.98412875 305.5592
515.7470681999999 303.53802
515.7470703125 301.38019
516.5100076499999 303.01996
517.2729471 304.0647
517.27294921875 301.94922
518.03588655 304.33524
518.798826 302.99915
518.798828125 303.14514
519.5617654499999 302.63266
520.3247049 304.45865
520.32470703125 301.68918
521.08764435 304.56299
521.8505838 303.15121
521.8505859375 297.76962
522.61352325 306.80893
523.3764626999999 306.30081
523.37646484375 302.39636
524.13940215 303.99918
524.9023416 304.64316
524.90234375 302.39603
525.66528105 303.49179
526.4282205 303.02124
526.42822265625 303.25793
527.1911599499999 302.87524
527.9540994 303.25009
527.9541015625 304.00107
528.71703885 303.17905
529.4799783 305.42062
529.47998046875 303.70609
530.2429177499999 306.14398
531.0058571999999 305.60907
531.005859375 302.19284
531.76879665 304.08359
532.5317361 302.74164
532.53173828125 307.00827
533.29467555 305.57269
534.0576149999999 304.8139
534.0576171875 305.62811
534.8205544499999 301.77795
535.5834939 302.82928
535.58349609375 304.29675
536.34643335 303.41449
537.1093728 303.85825
537.109375 303.65613
537.8723122499999 301.76047
538.6352517 304.84378
538.63525390625 299.52029
539.39819115 302.61511
540.1611306 312.10834
540.1611328125 291.38834
540.92407005 308.97562
541.6870094999999 306.59338
541.68701171875 294.21292
542.44994895 304.00089
543.2128884 301.49936
543.212890625 301.68008
543.97582785 302.75861
544.7387672999999 303.16571
544.73876953125 301.84845
545.5017067499999 304.64642
546.2646462 304.00064
546.2646484375 303.36447
547.02758565 303.5929
547.7905251 304.45508
547.79052734375 305.47983
548.5534645499999 302.76932
549.3164039999999 302.90591
549.31640625 302.7261
550.07934345 302.68857
550.8422829 303.5415
550.84228515625 302.07101
551.60522235 304.08179
552.3681617999999 304.68268
552.3681640625 304.22736
553.13110125 305.16144
553.8940407 303.02969
553.89404296875 303.10654
554.65698015 302.96097
555.4199196 304.80185
555.419921875 303.83618
556.1828590499999 304.04471
556.9457985 305.0903
556.94580078125 302.2374
557.70873795 302.63052
558.4716774 302.94958
558.4716796875 302.19272
559.23461685 304.07175
559.9975562999999 306.31165
559.99755859375 301.62073
560.76049575 307.4101
561.5234352 304.60132
561.5234375 301.26987
562.28637465 303.32489
563.0493140999999 303.01416
563.04931640625 301.74323
563.8122535499999 303.80655
564.575193 301.97693
564.5751953125 302.14761
565.33813245 306.34985
566.1010719 305.32031
566.10107421875 302.25122
566.8640113499999 302.71677
567.6269507999999 302.18338
567.626953125 303.98276
568.38989025 302.94632
569.1528297 302.54398
569.15283203125 305.54224
569.91576915 303.07132
570.6787085999999 304.4758
570.6787109375 303.33438
571.44164805 305.42569
572.2045875 304.6246
572.20458984375 302.8649
572.96752695 301.77643
573.7304664 301.32138
573.73046875 303.59378
574.4934058499999 305.81436
575.2563453 305.12817
575.25634765625 303.00284
576.01928475 303.81528
576.7822242 304.96671
576.7822265625 301.49072
577.5451636499999 306.7691
578.3081030999999 305.68738
578.30810546875 302.69266
579.07104255 302.22342
579.833982 301.39417
579.833984375 305.22537
580.59692145 305.13528
581.3598608999999 303.53952
581.35986328125 305.31207
582.1228003499999 304.24762
582.8857398 304.54324
582.8857421875 304.57089
583.64867925 305.25531
584.4116187 303.44189
584.41162109375 305.47827
585.1745581499999 303.58194
585.9374975999999 305.51776
585.9375 301.14285
586.70043705 304.42371
587.4633765 303.25378
587.46337890625 299.04276
588.22631595 304.2457
588.9892553999999 303.16074
588.9892578125 303.03766
589.75219485 304.67786
590.5151343 304.81882
590.51513671875 305.32968
591.27807375 305.57382
592.0410132 304.65311
592.041015625 305.31079
592.8039526499999 304.32812
593.5668921 303.08051
593.56689453125 303.4949
594.32983155 304.77979
595.092771 305.91959
595.0927734375 303.60049
595.8557104499999 305.36996
596.6186498999999 305.29831
596.61865234375 303.58578
597.38158935 304.52908
598.1445288 300.8837
598.14453125 302.72424
598.90746825 301.58228
599.6704076999999 297.43091
599.67041015625 311.70364
600.4333471499999 285.6069
601.1962866 297.94806
601.1962890625 311.51212
601.95922605 305.47592
602.7221655 303.16476
602.72216796875 302.63046
603.4851049499999 303.71378
604.2480444 303.30978
604.248046875 301.6803
605.01098385 304.74713
605.7739233 304.61969
605.77392578125 300.89859
606.53686275 303.51535
607.2998021999999 302.61514
607.2998046875 303.14084
608.06274165 303.03754
608.8256811 305.1272
608.82568359375 306.45911
609.58862055 304.34793
610.3515599999999 302.51633
610.3515625 304.75574
611.1144994499999 304.24167
611.8774389 306.08075
611.87744140625 303.23529
612.64037835 304.50751
613.4033178 301.88135
613.4033203125 303.07651
614.1662572499999 301.86694
614.9291966999999 303.36221
614.92919921875 305.65384
615.69213615 304.43805
616.4550756 301.98837
616.455078125 306.61569
617.21801505 303.3754
617.9809544999999 304.63138
617.98095703125 304.02951
618.7438939499999 304.66135
619.5068334 304.79852
619.5068359375 301.93228
620.26977285 302.94199
621.0327123 304.8551
621.03271484375 300.74182
621.7956517499999 303.53625
622.5585912 304.86105
622.55859375 300.93823
623.32153065 304.96909
624.0844701 304.48648
624.08447265625 303.78986
624.84740955 304.4053
625.6103489999999 304.18506
625.6103515625 303.51709
626.37328845 302.92542
627.1362279 303.84
