Data023Freq Data023Chan2
0 0.00051486102
0.76293945 0.00025796494
1.5258789 1.4905317e-05
1.52587890625 0.00022040663
2.28881835 1.319369e-05
3.0517578 1.2801142e-05
3.0517578125 1.2962169e-05
3.81469725 1.3304391e-05
4.577636699999999 1.3589275e-05
4.57763671875 1.3925499e-05
5.34057615 1.4286245e-05
6.1035156 1.5404372e-05
6.103515625 1.5620732e-05
6.86645505 1.6734133e-05
7.6293945 1.7783541e-05
7.62939453125 1.7490602e-05
8.392333949999999 1.8611761e-05
9.155273399999999 1.9694891e-05
9.1552734375 1.9701747e-05
9.91821285 2.0662241e-05
10.6811523 2.1077671e-05
10.68115234375 2.0889913e-05
11.44409175 2.1388767e-05
12.2070312 2.144933e-05
12.20703125 2.2125227e-05
12.96997065 2.2833678e-05
13.7329101 2.3086026e-05
13.73291015625 2.2797463e-05
14.49584955 2.4236022e-05
15.258789 2.3944138e-05
15.2587890625 2.3277602e-05
16.02172845 2.3195584e-05
16.7846679 2.3815666e-05
16.78466796875 2.4188408e-05
17.54760735 2.4609579e-05
18.3105468 2.5185902e-05
18.310546875 2.4480512e-05
19.07348625 2.6193609e-05
19.8364257 2.6455215e-05
19.83642578125 2.4872905e-05
20.59936515 2.5301806e-05
21.3623046 2.576415e-05
21.3623046875 2.6170937e-05
22.12524405 2.5798741e-05
22.8881835 2.6449305e-05
22.88818359375 2.5907362e-05
23.65112295 2.7227035e-05
24.4140624 2.680414e-05
24.4140625 2.66363e-05
25.17700185 2.7032787e-05
25.9399413 2.7342569e-05
25.93994140625 2.7536698e-05
26.70288075 2.7816075e-05
27.4658202 2.7434564e-05
27.4658203125 2.7218372e-05
28.22875965 2.7104652e-05
28.9916991 2.6797443e-05
28.99169921875 2.7891107e-05
29.75463855 2.678959e-05
30.517578 2.6624928e-05
30.517578125 2.7842256e-05
31.28051745 2.6860138e-05
32.0434569 2.6784553e-05
32.04345703125 2.714633e-05
32.80639635 2.6563263e-05
33.5693358 2.7457554e-05
33.5693359375 2.6527423e-05
34.33227525 2.8256958e-05
35.0952147 2.8700233e-05
35.09521484375 2.7070404e-05
35.85815415 2.7519261e-05
36.62109359999999 2.765024e-05
36.62109375 2.7701721e-05
37.38403305 2.8641685e-05
38.1469725 2.7952328e-05
38.14697265625 2.818155e-05
38.90991195 2.7405502e-05
39.6728514 2.7645339e-05
39.6728515625 3.0244277e-05
40.43579085 2.8831539e-05
41.1987303 2.8336292e-05
41.19873046875 3.0067336e-05
41.96166975 2.9019338e-05
42.7246092 2.981708e-05
42.724609375 3.8149563e-05
43.48754865 3.0060664e-05
44.2504881 3.0039355e-05
44.25048828125 5.9413749e-05
45.01342755 3.4295954e-05
45.776367 4.1550826e-05
45.7763671875 0.00014795345
46.53930645 6.4460852e-05
47.3022459 0.00013291494
47.30224609375 0.00071879517
48.06518535 0.00038285565
48.8281248 0.002643961
48.828125 0.0080738338
49.59106425 0.013604807
50.3540037 0.013909597
50.35400390625 0.011390783
51.11694315 0.0029272402
51.87988259999999 0.00040106915
51.8798828125 0.0038383643
52.64282205 0.0001333245
53.4057615 6.8412206e-05
53.40576171875 0.00029063938
54.16870094999999 4.2148869e-05
54.9316404 3.4861387e-05
54.931640625 8.9748137e-05
55.69457985 2.9958317e-05
56.45751929999999 2.9516112e-05
56.45751953125 4.4421919e-05
57.22045875 2.9132547e-05
57.9833982 2.8721433e-05
57.9833984375 3.4251094e-05
58.74633764999999 2.8693561e-05
59.5092771 2.8961549e-05
59.50927734375 2.9900095e-05
60.27221655 2.7675225e-05
61.035156 2.7536851e-05
61.03515625 2.8677116e-05
61.79809545 2.8733779e-05
62.5610349 2.8914023e-05
62.56103515625 2.8598599e-05
63.32397435 2.9450701e-05
64.08691379999999 2.837809e-05
64.0869140625 2.7396973e-05
64.84985325 2.8849166e-05
65.6127927 2.9662744e-05
65.61279296875 2.6739302e-05
