Data028Freq Data028Chan2
0 0.00022428393
0.76293945 0.00011300997
1.5258789 1.388799e-05
1.52587890625 0.00010463399
2.28881835 1.1208907e-05
3.0517578 9.5895821e-06
3.0517578125 1.0020194e-05
3.81469725 8.6155906e-06
4.577636699999999 8.6097725e-06
4.57763671875 8.3936757e-06
5.34057615 8.4111234e-06
6.1035156 8.1427061e-06
6.103515625 7.9371894e-06
6.86645505 8.0733053e-06
7.6293945 8.3003306e-06
7.62939453125 8.293714e-06
8.392333949999999 8.992879e-06
9.155273399999999 9.1296215e-06
9.1552734375 8.772241e-06
9.91821285 9.1517832e-06
10.6811523 9.5004625e-06
10.68115234375 9.2271803e-06
11.44409175 9.3095587e-06
12.2070312 9.4463094e-06
12.20703125 9.6018421e-06
12.96997065 9.8362098e-06
13.7329101 1.0263409e-05
13.73291015625 1.015053e-05
14.49584955 1.0135191e-05
15.258789 1.0072194e-05
15.2587890625 1.0068455e-05
16.02172845 1.014996e-05
16.7846679 1.0576673e-05
16.78466796875 1.02075e-05
17.54760735 1.0618031e-05
18.3105468 1.1058943e-05
18.310546875 1.0518775e-05
19.07348625 1.0807201e-05
19.8364257 1.0755124e-05
19.83642578125 1.0837306e-05
20.59936515 1.086365e-05
21.3623046 1.0850419e-05
21.3623046875 1.0681344e-05
22.12524405 1.0956363e-05
22.8881835 1.1005674e-05
22.88818359375 1.0896279e-05
23.65112295 1.1098447e-05
24.4140624 1.136332e-05
24.4140625 1.1073957e-05
25.17700185 1.1660847e-05
25.9399413 1.1280917e-05
25.93994140625 1.1145736e-05
26.70288075 1.1235471e-05
27.4658202 1.115065e-05
27.4658203125 1.1027657e-05
28.22875965 1.1458735e-05
28.9916991 1.1295519e-05
28.99169921875 1.0909383e-05
29.75463855 1.1437883e-05
30.517578 1.1543291e-05
30.517578125 1.1054453e-05
31.28051745 1.1190036e-05
32.0434569 1.1527705e-05
32.04345703125 1.1632388e-05
32.80639635 1.1551737e-05
33.5693358 1.1324347e-05
33.5693359375 1.151727e-05
34.33227525 1.1918914e-05
35.0952147 1.2313137e-05
35.09521484375 1.096763e-05
35.85815415 1.2323174e-05
36.62109359999999 1.2354492e-05
36.62109375 1.1194692e-05
37.38403305 1.2200377e-05
38.1469725 1.2591295e-05
38.14697265625 1.1597578e-05
38.90991195 1.2269365e-05
39.6728514 1.2079259e-05
39.6728515625 1.1625844e-05
40.43579085 1.1703176e-05
41.1987303 1.1370466e-05
41.19873046875 1.1786297e-05
41.96166975 1.1470477e-05
42.7246092 1.160628e-05
42.724609375 1.1747614e-05
43.48754865 1.1702476e-05
44.2504881 1.1606483e-05
44.25048828125 1.2743445e-05
45.01342755 1.1384703e-05
45.776367 1.1556886e-05
45.7763671875 1.8635916e-05
46.53930645 1.3042848e-05
47.3022459 1.745515e-05
47.30224609375 7.4823925e-05
48.06518535 4.073076e-05
48.8281248 0.00025816628
48.828125 0.00084302889
49.59106425 0.0013948512
50.3540037 0.0014613456
50.35400390625 0.0011969057
51.11694315 0.00031973573
51.87988259999999 4.3822998e-05
51.8798828125 0.0004070868
52.64282205 1.8342927e-05
53.4057615 1.3682559e-05
53.40576171875 3.2337346e-05
54.16870094999999 1.2598463e-05
54.9316404 1.2792483e-05
54.931640625 1.4582952e-05
55.69457985 1.2342269e-05
56.45751929999999 1.238431e-05
56.45751953125 1.1956849e-05
57.22045875 1.2274491e-05
57.9833982 1.2343023e-05
57.9833984375 1.1811337e-05
58.74633764999999 1.2126227e-05
59.5092771 1.1674608e-05
59.50927734375 1.1642605e-05
60.27221655 1.2005798e-05
61.035156 1.1693466e-05
61.03515625 1.1306059e-05
61.79809545 1.1384549e-05
62.5610349 1.1595532e-05
62.56103515625 1.142137e-05
63.32397435 1.1392852e-05
64.08691379999999 1.133566e-05
64.0869140625 1.1549302e-05
64.84985325 1.1144457e-05
65.6127927 1.1250172e-05
65.61279296875 1.1788556e-05
66.37573214999999 1.1634454e-05
67.1386716 1.1268488e-05
67.138671875 1.1539344e-05
67.90161105 1.1332575e-05
68.66455049999999 1.170942e-05
68.66455078125 1.1612089e-05
69.42748994999999 1.145149e-05
70.1904294 1.1640653e-05
70.1904296875 1.1570128e-05
70.95336884999999 1.1704398e-05
71.71630829999999 1.1856077e-05
71.71630859375 1.1769036e-05
72.47924775 1.1926953e-05
73.24218719999999 1.2080533e-05
73.2421875 1.1876285e-05
74.00512664999999 1.1941433e-05
74.7680661 1.171034e-05
74.76806640625 1.1404808e-05
75.53100555 1.1850036e-05
76.29394499999999 1.1911031e-05
76.2939453125 1.1645267e-05
77.05688445 1.1445496e-05
77.8198239 1.1417082e-05
77.81982421875 1.1671996e-05
78.58276334999999 1.2146571e-05
79.3457028 1.2064803e-05
79.345703125 1.1701985e-05
80.10864225 1.2162158e-05
80.87158169999999 1.2006767e-05
80.87158203125 1.1724591e-05
81.63452115 1.1659314e-05
82.3974606 1.1693352e-05
82.3974609375 1.1637496e-05
83.16040004999999 1.1837529e-05
83.9233395 1.1733086e-05
83.92333984375 1.1708503e-05
84.68627895 1.153687e-05
85.44921839999999 1.1756331e-05
85.44921875 1.1415094e-05
86.21215785 1.177556e-05
86.9750973 1.1966729e-05
86.97509765625 1.1399939e-05
87.73803674999999 1.1834604e-05
88.5009762 1.150014e-05
88.5009765625 1.1579295e-05
89.26391565 1.1614986e-05
90.02685509999999 1.172128e-05
90.02685546875 1.1423264e-05
90.78979455 1.149545e-05
91.552734 1.1064439e-05
91.552734375 1.1410374e-05
92.31567344999999 1.1357222e-05
93.0786129 1.1578011e-05
93.07861328125 1.1563452e-05
93.84155235 1.1873271e-05
94.60449179999999 1.1710049e-05
94.6044921875 1.1645262e-05
95.36743125 1.1776842e-05
96.1303707 1.1370572e-05
96.13037109375 1.1878536e-05
96.89331014999999 1.1605538e-05
97.6562496 1.1790773e-05
97.65625 1.1861549e-05
98.41918905 1.1773441e-05
99.18212849999999 1.1267507e-05
99.18212890625 1.1570488e-05
99.94506794999999 1.1985494e-05
100.7080074 1.1617502e-05
100.7080078125 1.1881963e-05
101.47094685 1.1423549e-05
102.2338863 1.1528272e-05
